KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:04530	Tight junction	31	6.68E-14	76	132	 RAB3B  ZAK  PTEN  PPP2R2A  CLDN1  ACTB  ACTG1  PPP2R1B  PPP2R1A  AKT2  AKT3  AKT1  HRAS  SPTAN1  MAGI1  PRKCG  PRKCI  PRKCH  ACTN3  PRKCB  ACTN2  ACTN1  PRKCE  MAGI3  PRKCD  MAGI2  CASK  RRAS2  PRKCA  ACTN4  CLDN11  CLDN4  MRAS  CLDN3  PARD3  CLDN7  EXOC4  MYH9  HCLS1  PRKCQ  LLGL1  SRC  EPB41  GNAI3  PARD6G  PRKCZ  MLLT4  GNAI1  GNAI2  PPP2CA  CDC42  PARD6B  NRAS  PARD6A  RRAS  EPB41L1  EPB41L2  EPB41L3  CTNNA1  SYMPK  MYH14  MYH11  MPDZ  MPP5  INADL  TJP1  CSDA  PPP2R2C  PPP2R2B  CDK4  PPP2R2D  CTNNB1  KRAS  AMOTL1  TJP2  CRB3 	[ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, AKT1, AKT2, AKT3, AMOTL1, ASH1L, CASK, CDC42, CDK4, CGN, CLDN1, CLDN10, CLDN11, CLDN14, CLDN15, CLDN16, CLDN17, CLDN18, CLDN19, CLDN2, CLDN20, CLDN22, CLDN23, CLDN3, CLDN4, CLDN5, CLDN6, CLDN7, CLDN8, CLDN9, CRB3, CSDA, CSNK2A1, CSNK2A2, CSNK2B, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTTN, EPB41, EPB41L1, EPB41L2, EPB41L3, EXOC3, EXOC4, F11R, GNAI1, GNAI2, GNAI3, HCLS1, HRAS, IGSF5, INADL, JAM2, JAM3, KRAS, LLGL1, LLGL2, LOC100506658, MAGI1, MAGI2, MAGI3, MLLT4, MPDZ, MPP5, MRAS, MYH1, MYH10, MYH11, MYH13, MYH14, MYH15, MYH2, MYH3, MYH4, MYH6, MYH7, MYH7B, MYH8, MYH9, MYL10, MYL12A, MYL12B, MYL2, MYL5, MYL7, MYL9, MYLPF, NRAS, PARD3, PARD6A, PARD6B, PARD6G, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2B, PPP2R2C, PPP2R2D, PRKCA, PRKCB, PRKCD, PRKCE, PRKCG, PRKCH, PRKCI, PRKCQ, PRKCZ, PTEN, RAB13, RAB3B, RHOA, RRAS, RRAS2, SPTAN1, SRC, SYMPK, TJAP1, TJP1, TJP2, TJP3, VAPA, YES1, ZAK]
KEGG:04630	Jak-STAT signaling pathway	18	7.54E-14	63	155	 CNTF  CSF3R  EPO  MPL  IL5RA  CBLC  PIK3CD  PIK3CB  PRL  GHR  CCND2  CCND1  AKT2  MYC  AKT3  PIM1  LEPR  EP300  JAK2  IL6R  JAK1  IFNAR2  IL15RA  IL4R  CISH  IL15  LIFR  OSMR  PRLR  PIK3CA  IL6ST  PIK3R3  CSF2RB  PIK3R2  PIK3R1  CBL  IL2RG  SOCS3  TPO  IL21R  STAT4  STAT6  SOCS5  STAT5A  STAT5B  CREBBP  STAT1  STAT2  STAT3  LIF  OSM  PTPN11  IL2  GH2  GH1  IL6  IL2RA  IL2RB  SPRY2  GRB2  SPRY1  PTPN6  IL7R 	[AKT1, AKT2, AKT3, BCL2L1, CBL, CBLB, CBLC, CCND1, CCND2, CCND3, CISH, CLCF1, CNTF, CNTFR, CREBBP, CRLF2, CSF2, CSF2RA, CSF2RB, CSF3, CSF3R, CSH1, CTF1, EP300, EPO, EPOR, GH1, GH2, GHR, GRB2, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNE, IFNG, IFNGR1, IFNGR2, IFNK, IFNW1, IL10, IL10RA, IL10RB, IL11, IL11RA, IL12A, IL12B, IL12RB1, IL12RB2, IL13, IL13RA1, IL13RA2, IL15, IL15RA, IL19, IL2, IL20, IL20RA, IL20RB, IL21, IL21R, IL22, IL22RA1, IL22RA2, IL23A, IL23R, IL24, IL26, IL28A, IL28B, IL28RA, IL29, IL2RA, IL2RB, IL2RG, IL3, IL3RA, IL4, IL4R, IL5, IL5RA, IL6, IL6R, IL6ST, IL7, IL7R, IL9, IL9R, IRF9, JAK1, JAK2, JAK3, LEP, LEPR, LIF, LIFR, MPL, MYC, OSM, OSMR, PIAS1, PIAS2, PIAS3, PIAS4, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PIM1, PRL, PRLR, PTPN11, PTPN6, SOCS1, SOCS2, SOCS3, SOCS4, SOCS5, SOCS7, SOS1, SOS2, SPRED1, SPRED2, SPRY1, SPRY2, SPRY3, SPRY4, STAM, STAM2, STAT1, STAT2, STAT3, STAT4, STAT5A, STAT5B, STAT6, TPO, TSLP, TYK2]
KEGG:05164	Influenza A	36	8.27E-14	75	174	 ATF2  GSK3B  CIITA  ADAR  FASLG  PIK3CB  ACTB  ACTG1  CASP9  IKBKB  AKT2  AKT3  AKT1  EP300  KPNA2  IKBKE  JAK1  MAP2K3  IFNAR2  MAP2K4  MAP2K1  IFNA14  PRKCB  PRKCA  TICAM1  TNFRSF1A  PIK3CA  HNRNPUL1  IRF3  IRF7  VDAC1  RAF1  TLR4  IRF9  TLR3  RNASEL  PIK3R3  PLG  FURIN  PIK3R1  DNAJB1  SOCS3  MAPK9  MAPK8  PABPN1  MAPK1  MAP2K7  MAP2K6  MAPK3  JUN  CREBBP  HSPA1L  STAT1  IFNB1  HSPA6  MX1  TNFRSF10B  EIF2AK2  TNFRSF10A  HSPA2  MAPK14  MAPK12  NFKB1  PML  MAPK13  NFKBIA  MAPK10  MAPK11  IL6  MAVS  FAS  CYCS  HSPA1B  MYD88  NFKBIB 	[ACTB, ACTG1, ADAR, AGFG1, AKT1, AKT2, AKT3, ATF2, CASP1, CASP9, CCL2, CCL5, CIITA, CPSF4, CREBBP, CXCL10, CYCS, DDX39B, DDX58, DNAJB1, DNAJC3, EIF2AK1, EIF2AK2, EIF2AK3, EIF2AK4, EIF2S1, EP300, FAS, FASLG, FDPS, FURIN, GSK3B, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HNRNPUL1, HSPA1A, HSPA1B, HSPA1L, HSPA2, HSPA6, HSPA8, ICAM1, IFIH1, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNG, IFNGR1, IFNGR2, IKBKB, IKBKE, IL12A, IL12B, IL18, IL1A, IL1B, IL33, IL6, IL8, IRAK4, IRF3, IRF7, IRF9, IVNS1ABP, JAK1, JAK2, JUN, KPNA1, KPNA2, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K6, MAP2K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MAVS, MX1, MYD88, NFKB1, NFKBIA, NFKBIB, NLRP3, NLRX1, NUP98, NXF1, NXF2, NXF2B, NXF3, NXF5, NXT1, NXT2, OAS1, OAS2, OAS3, PABPN1, PABPN1L, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLG, PML, PRKCA, PRKCB, PRSS1, PRSS2, PRSS3, PYCARD, RAE1, RAF1, RELA, RNASEL, RSAD2, SLC25A6, SOCS3, STAT1, STAT2, TBK1, TICAM1, TLR3, TLR4, TLR7, TMPRSS13, TMPRSS2, TMPRSS4, TNF, TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D, TNFRSF1A, TNFSF10, TRIM25, TYK2, VDAC1, XPO1]
KEGG:00240	Pyrimidine metabolism	8	8.42E-14	43	101	 CDA  DTYMK  NT5C2  TYMS  TYMP  NT5C  NT5E  PNP  POLR2A  POLR2C  POLR2E  POLR2F  NT5M  TK2  POLR2G  POLR2H  POLR2I  POLR2J  ENTPD1  RRM1  DUT  RRM2  ENTPD4  ENTPD5  CAD  ENTPD6  NME3  NME4  DCK  DCTD  POLR3A  POLR3B  NME7  POLR1A  POLR3D  DPYD  NT5C1B  POLR3E  CMPK1  POLR1D  POLR3H  POLR3K  ITPA 	[AK3, CAD, CANT1, CDA, CMPK1, CMPK2, CTPS, CTPS2, DCK, DCTD, DHODH, DPYD, DPYS, DTYMK, DUT, ENTPD1, ENTPD3, ENTPD4, ENTPD5, ENTPD6, ENTPD8, ITPA, NME1, NME1-NME2, NME2, NME3, NME4, NME5, NME6, NME7, NT5C, NT5C1A, NT5C1B, NT5C2, NT5C3, NT5E, NT5M, NUDT2, PNP, PNPT1, POLA1, POLA2, POLD1, POLD2, POLD3, POLD4, POLE, POLE2, POLE3, POLE4, POLR1A, POLR1B, POLR1C, POLR1D, POLR1E, POLR2A, POLR2B, POLR2C, POLR2D, POLR2E, POLR2F, POLR2G, POLR2H, POLR2I, POLR2J, POLR2J2, POLR2J3, POLR2K, POLR2L, POLR3A, POLR3B, POLR3C, POLR3D, POLR3E, POLR3F, POLR3G, POLR3GL, POLR3H, POLR3K, PRIM1, PRIM2, RRM1, RRM2, RRM2B, TK1, TK2, TWISTNB, TXNRD1, TXNRD2, TXNRD3, TYMP, TYMS, UCK1, UCK2, UCKL1, UMPS, UPB1, UPP1, UPP2, UPRT, ZNRD1]
KEGG:04360	Axon guidance	3	8.64E-14	35	129	 NRP1  SEMA3C  SEMA3A  EFNA5  EFNA4  GNAI1  GNAI2  PPP3CA  PPP3R1  PLXNA2  MAPK1  PLXNA1  FYN  SRGAP3  EPHB2  SRGAP2  SRGAP1  MAPK3  EPHA5  EPHA4  EPHA7  EPHA6  EPHA8  NFATC2  NFATC1  L1CAM  EFNA1  EFNA3  CDK5  RASA1  KRAS  MET  EPHA3  NGEF  EPHA2 	[ABL1, ABLIM1, ABLIM2, ABLIM3, ARHGEF12, CDC42, CDK5, CFL1, CFL2, CHP, CHP2, CXCL12, CXCR4, DCC, DPYSL2, DPYSL5, EFNA1, EFNA2, EFNA3, EFNA4, EFNA5, EFNB1, EFNB2, EFNB3, EPHA1, EPHA2, EPHA3, EPHA4, EPHA5, EPHA6, EPHA7, EPHA8, EPHB1, EPHB2, EPHB3, EPHB4, EPHB6, FES, FYN, GNAI1, GNAI2, GNAI3, GSK3B, HRAS, ITGB1, KRAS, L1CAM, LIMK1, LIMK2, LRRC4C, MAPK1, MAPK3, MET, NCK1, NCK2, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NGEF, NRAS, NRP1, NTN1, NTN3, NTN4, NTNG1, PAK1, PAK2, PAK3, PAK4, PAK6, PAK7, PLXNA1, PLXNA2, PLXNA3, PLXNB1, PLXNB2, PLXNB3, PLXNC1, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PTK2, RAC1, RAC2, RAC3, RASA1, RGS3, RHOA, RHOD, RND1, ROBO1, ROBO2, ROBO3, ROCK1, ROCK2, SEMA3A, SEMA3B, SEMA3C, SEMA3D, SEMA3E, SEMA3F, SEMA3G, SEMA4A, SEMA4B, SEMA4C, SEMA4D, SEMA4F, SEMA4G, SEMA5A, SEMA5B, SEMA6A, SEMA6B, SEMA6C, SEMA6D, SEMA7A, SLIT1, SLIT2, SLIT3, SRGAP1, SRGAP2, SRGAP3, UNC5A, UNC5B, UNC5C, UNC5D]
KEGG:05221	Acute myeloid leukemia	410	1.08E-13	55	57	 SPI1  FLT3  ARAF  PIK3CD  PIK3CB  IKBKB  CCND1  AKT2  MYC  AKT3  PIM1  AKT1  PIM2  IKBKG  HRAS  MAP2K1  MAP2K2  CHUK  RUNX1  CCNA1  PIK3CA  KIT  RARA  SOS1  RAF1  SOS2  CEBPA  LEF1  TCF7  PIK3R3  PIK3R2  PIK3R1  RELA  PIK3R5  NRAS  EIF4EBP1  MAPK1  MAPK3  RUNX1T1  STAT5A  STAT5B  TCF7L2  TCF7L1  JUP  BAD  ZBTB16  STAT3  BRAF  PML  NFKB1  MTOR  RPS6KB1  RPS6KB2  GRB2  KRAS 	[AKT1, AKT2, AKT3, ARAF, BAD, BRAF, CCNA1, CCND1, CEBPA, CHUK, EIF4EBP1, FLT3, GRB2, HRAS, IKBKB, IKBKG, JUP, KIT, KRAS, LEF1, MAP2K1, MAP2K2, MAPK1, MAPK3, MTOR, MYC, NFKB1, NRAS, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PIM1, PIM2, PML, PPARD, RAF1, RARA, RELA, RPS6KB1, RPS6KB2, RUNX1, RUNX1T1, SOS1, SOS2, SPI1, STAT3, STAT5A, STAT5B, TCF7, TCF7L1, TCF7L2, ZBTB16]
KEGG:00340	Histidine metabolism	15	1.18E-13	17	28	 DDC  MAOB  MAOA  HDC  HNMT  CNDP1  ALDH3A2  ALDH3B2  ALDH1A3  ALDH3A1  HAL  ALDH1B1  ALDH2  ALDH3B1  ABP1  ALDH7A1  ALDH9A1 	[ABP1, ACY3, ALDH1A3, ALDH1B1, ALDH2, ALDH3A1, ALDH3A2, ALDH3B1, ALDH3B2, ALDH7A1, ALDH9A1, AMDHD1, ASPA, CARNS1, CNDP1, CNDP2, DDC, FTCD, HAL, HDC, HEMK1, HNMT, MAOA, MAOB, METTL2B, METTL6, UROC1, WBSCR22]
KEGG:05031	Amphetamine addiction	157	1.82E-13	50	70	 ATF2  CALML5  CALML3  SLC6A3  PPP1CB  PPP3CA  PPP3CB  PPP3CC  CREB3L3  PRKACG  CREB3L1  PRKACA  PRKACB  PRKCG  PRKCB  PRKCA  FOS  CREB3  CREB1  STX1A  ATF4  CREB5  GRIA1  CAMK2B  GRIA2  CAMK2D  DDC  MAOB  MAOA  CAMK2A  CACNA1C  ADCY5  GRIN2A  PPP3R1  DRD1  CAMK2G  GRIA4  JUN  GRIN2C  GRIN2B  GRIN1  GRIN2D  PPP1CA  TH  PPP1R1B  GNAS  FOSB  CALM3  CALM1  CALM2 	[ADCY5, ARC, ATF2, ATF4, ATF6B, CACNA1C, CACNA1D, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMK4, CHP, CHP2, CREB1, CREB3, CREB3L1, CREB3L2, CREB3L3, CREB3L4, CREB5, DDC, DRD1, FOS, FOSB, GNAS, GRIA1, GRIA2, GRIA3, GRIA4, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A, GRIN3B, HDAC1, JUN, MAOA, MAOB, PDYN, PPP1CA, PPP1CB, PPP1CC, PPP1R1B, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, SIRT1, SLC18A1, SLC18A2, SLC6A3, STX1A, TH]
KEGG:05152	Tuberculosis	10	2.07E-13	50	181	 TRADD  ITGB2  CASP9  PPP3CA  CASP8  CASP10  AKT2  CASP3  AKT3  EP300  AKT1  CTSD  JAK1  FCER1G  SYK  RIPK2  TNFRSF1A  CREB1  RAF1  RAB7A  CAMK2B  CEBPB  CAMK2D  SRC  CAMK2A  BCL10  MAPK9  MAPK8  PPP3R1  MAPK1  FADD  BID  CAMK2G  MAPK3  CREBBP  TGFB1  STAT1  BAD  VDR  MAPK14  NFKB1  MAPK12  MAPK13  MAPK10  MAPK11  IL6  BCL2  CALM3  FCGR2B  RAB5A 	[AKT1, AKT2, AKT3, APAF1, ARHGEF12, ATP6AP1, ATP6V0A1, ATP6V0A2, ATP6V0A4, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0D2, ATP6V1H, BAD, BAX, BCL10, BCL2, BID, C3, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMP, CARD9, CASP10, CASP3, CASP8, CASP9, CD14, CD209, CD74, CEBPB, CEBPG, CHP, CHP2, CIITA, CLEC4E, CLEC4M, CLEC7A, CORO1A, CR1, CREB1, CREBBP, CTSD, CTSS, CYCS, CYP27B1, EEA1, EP300, FADD, FCER1G, FCGR1A, FCGR2A, FCGR2B, FCGR2C, FCGR3A, FCGR3B, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HSPA9, HSPD1, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNB1, IFNG, IFNGR1, IFNGR2, IL10, IL10RA, IL10RB, IL12A, IL12B, IL18, IL1A, IL1B, IL23A, IL6, IRAK1, IRAK2, IRAK4, ITGAM, ITGAX, ITGB2, JAK1, JAK2, KSR1, LAMP1, LAMP2, LBP, LOC100132941, LOC100291917, LSP1, MALT1, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MRC1, MRC2, MYD88, NFKB1, NFYA, NFYB, NFYC, NOD2, NOS2, PIK3C3, PLA2R1, PLK3, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, RAB5A, RAB5B, RAB5C, RAB7A, RAF1, RELA, RFX5, RFXANK, RFXAP, RHOA, RIPK2, SPHK1, SPHK2, SRC, STAT1, SYK, TCIRG1, TGFB1, TGFB2, TGFB3, TIRAP, TLR1, TLR2, TLR4, TLR6, TLR9, TNF, TNFRSF1A, TRADD, TRAF6, VDR]
KEGG:04670	Leukocyte transendothelial migration	64	2.82E-13	69	116	 ITGB1  ITK  NCF1  ITGB2  NCF4  PIK3CD  PIK3CB  ARHGAP5  F11R  ITGAL  CLDN1  ACTB  ACTG1  CDH5  RASSF5  RAC2  RAC1  VAV3  PRKCG  GRLF1  ITGA4  ACTN2  PRKCB  ACTN1  MMP2  PRKCA  ACTN4  MMP9  VAV1  RHOA  VAV2  CLDN11  CLDN4  CLDN3  PIK3CA  CLDN8  CLDN7  PECAM1  EZR  RAPGEF3  RAPGEF4  PXN  GNAI3  CXCR4  PIK3R3  PIK3R2  PIK3R1  MLLT4  GNAI1  GNAI2  PIK3R5  CDC42  RAP1A  CTNNA1  PLCG2  PTK2B  PLCG1  VASP  VCAM1  PTPN11  MAPK14  MAPK12  PTK2  MAPK13  MAPK11  CXCL12  CTNNB1  BCAR1  SIPA1 	[ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, ARHGAP5, BCAR1, CD99, CDC42, CDH5, CLDN1, CLDN10, CLDN11, CLDN14, CLDN15, CLDN16, CLDN17, CLDN18, CLDN19, CLDN2, CLDN20, CLDN22, CLDN23, CLDN3, CLDN4, CLDN5, CLDN6, CLDN7, CLDN8, CLDN9, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTNND1, CXCL12, CXCR4, CYBA, CYBB, ESAM, EZR, F11R, GNAI1, GNAI2, GNAI3, GRLF1, ICAM1, ITGA4, ITGAL, ITGAM, ITGB1, ITGB2, ITK, JAM2, JAM3, LOC100506658, MAPK11, MAPK12, MAPK13, MAPK14, MLLT4, MMP2, MMP9, MSN, MYL10, MYL12A, MYL12B, MYL2, MYL5, MYL7, MYL9, MYLPF, NCF1, NCF2, NCF4, NOX1, NOX3, PECAM1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCG1, PLCG2, PRKCA, PRKCB, PRKCG, PTK2, PTK2B, PTPN11, PXN, RAC1, RAC2, RAP1A, RAP1B, RAPGEF3, RAPGEF4, RASSF5, RHOA, RHOH, ROCK1, ROCK2, SIPA1, THY1, TXK, VASP, VAV1, VAV2, VAV3, VCAM1, VCL]
KEGG:04020	Calcium signaling pathway	16	3.71E-13	89	179	 CHRM2  RYR1  RYR2  CHRM3  OXTR  CHRM1  CALML5  HTR2B  ATP2A2  ADRA1D  HTR2A  HTR4  ADRA1A  SLC8A1  GRM1  RYR3  SLC8A2  PPP3CA  GRM5  PPP3CB  HTR6  PLCZ1  PRKACG  BDKRB2  PLCE1  NOS1  PRKACA  PRKACB  PRKCG  PDGFRB  PDGFRA  PRKCB  TRPC1  TACR2  PRKCA  ITPKB  PLCB3  ADCY9  PLCB4  ADRB3  ITPKA  AGTR1  VDAC1  PLCB1  PLCB2  CAMK2B  CAMK2D  PDE1C  PDE1B  PDE1A  CHRNA7  CAMK2A  ITPR1  ADCY4  ADCY3  ITPR2  CACNA1A  ITPR3  ADRB1  ADCY2  ADRB2  CACNA1C  ADCY1  ADCY8  ADCY7  EGFR  GNA14  GRIN2A  PPP3R1  HRH1  PLN  PHKG1  ERBB4  GNA11  ERBB2  PLCG2  DRD1  PLCG1  CAMK2G  NOS3  ATP2B4  ATP2B2  GRIN2C  GRIN1  SLC8A3  GNAS  CALM3  CALM1  PLCD3 	[ADCY1, ADCY2, ADCY3, ADCY4, ADCY7, ADCY8, ADCY9, ADORA2A, ADORA2B, ADRA1A, ADRA1B, ADRA1D, ADRB1, ADRB2, ADRB3, AGTR1, ATP2A1, ATP2A2, ATP2A3, ATP2B1, ATP2B2, ATP2B3, ATP2B4, AVPR1A, AVPR1B, BDKRB1, BDKRB2, BST1, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1E, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMK4, CCKAR, CCKBR, CD38, CHP, CHP2, CHRM1, CHRM2, CHRM3, CHRM5, CHRNA7, CYSLTR1, CYSLTR2, DRD1, DRD5, EDNRA, EDNRB, EGFR, ERBB2, ERBB3, ERBB4, F2R, GNA11, GNA14, GNA15, GNAL, GNAQ, GNAS, GRIN1, GRIN2A, GRIN2C, GRIN2D, GRM1, GRM5, GRPR, HRH1, HRH2, HTR2A, HTR2B, HTR2C, HTR4, HTR5A, HTR6, HTR7, ITPKA, ITPKB, ITPR1, ITPR2, ITPR3, LHCGR, LOC100132941, LOC100291917, LTB4R2, MYLK, MYLK2, MYLK3, NOS1, NOS2, NOS3, NTSR1, OXTR, P2RX1, P2RX2, P2RX3, P2RX4, P2RX5, P2RX6, P2RX7, PDE1A, PDE1B, PDE1C, PDGFRA, PDGFRB, PHKA1, PHKA2, PHKB, PHKG1, PHKG2, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD3, PLCD4, PLCE1, PLCG1, PLCG2, PLCZ1, PLN, PPIF, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, PTAFR, PTGER1, PTGER3, PTGFR, PTK2B, RYR1, RYR2, RYR3, SLC25A31, SLC25A4, SLC25A5, SLC25A6, SLC8A1, SLC8A2, SLC8A3, SPHK1, SPHK2, TACR1, TACR2, TACR3, TBXA2R, TNNC1, TNNC2, TRHR, TRPC1, VDAC1, VDAC2, VDAC3]
KEGG:04370	VEGF signaling pathway	165	4.16E-13	59	76	 HSPB1  PIK3CD  PIK3CB  CASP9  PPP3CA  PPP3CC  AKT2  AKT3  RAC2  KDR  AKT1  RAC3  RAC1  HRAS  PRKCG  MAP2K1  PLA2G12A  PRKCB  SPHK1  PLA2G4A  PRKCA  PIK3CA  MAPKAPK3  MAPKAPK2  PLA2G10  RAF1  SRC  PLA2G1B  SH2D2A  PXN  PIK3R3  PIK3R2  PIK3R1  PLA2G5  PLA2G6  PIK3R5  CDC42  NRAS  PPP3R1  PLCG2  MAPK1  PLCG1  MAPK3  PLA2G2F  PLA2G2D  BAD  NOS3  PLA2G2A  NFATC3  NFATC2  NFATC1  MAPK14  MAPK12  PTK2  MAPK13  NFATC4  VEGFA  MAPK11  KRAS 	[AKT1, AKT2, AKT3, BAD, CASP9, CDC42, CHP, CHP2, HRAS, HSPB1, JMJD7-PLA2G4B, KDR, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPKAPK2, MAPKAPK3, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NOS3, NRAS, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLCG1, PLCG2, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKCA, PRKCB, PRKCG, PTGS2, PTK2, PXN, RAC1, RAC2, RAC3, RAF1, SH2D2A, SHC2, SPHK1, SPHK2, SRC, VEGFA]
KEGG:00592	alpha-Linolenic acid metabolism	4	4.20E-13	10	21	 PLA2G2F  PLA2G12A  PLA2G2D  ACOX1  PLA2G1B  PLA2G2A  PLA2G10  PLA2G4A  PLA2G5  PLA2G6 	[ACAA1, ACOX1, ACOX3, FADS2, JMJD7-PLA2G4B, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLB1]
