KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:05142	Chagas disease (American trypanosomiasis)	175	2.11E-18	87	104	 SERPINE1  PIK3CD  FASLG  PPP2R2A  PIK3CB  TNF  PIK3CG  IKBKB  CASP8  PPP2R1B  PPP2R1A  AKT2  AKT3  BDKRB2  AKT1  IL10  MAP2K4  CHUK  IFNGR1  FOS  IRAK4  TICAM1  TGFBR1  TNFRSF1A  TGFBR2  PLCB3  PIK3CA  IL1B  TRAF6  TLR9  TLR6  PLCB1  TLR4  PLCB2  TLR2  C1QA  GNAI3  PIK3R3  PIK3R2  PIK3R1  GNAI1  RELA  PIK3R5  GNAI2  C3  PPP2CA  MAPK9  PPP2CB  GNA14  MAPK8  GNA15  IRAK1  GNA11  CCL3  MAPK1  CCL2  FADD  MAPK3  SMAD2  JUN  TGFB2  TGFB1  SMAD3  TGFB3  IFNB1  CFLAR  MAPK14  MAPK12  NFKB1  IL2  MAPK13  NFKBIA  MAPK10  GNAO1  MAPK11  IL6  IL8  PPP2R2C  PPP2R2B  GNAQ  PPP2R2D  GNAS  FAS  CD247  CALR  MYD88  C1QC 	[ACE, ADCY1, AKT1, AKT2, AKT3, BDKRB2, C1QA, C1QB, C1QC, C3, CALR, CASP8, CCL2, CCL3, CCL3L1, CCL3L3, CCL5, CD247, CD3D, CD3E, CD3G, CFLAR, CHUK, FADD, FAS, FASLG, FOS, GNA11, GNA14, GNA15, GNAI1, GNAI2, GNAI3, GNAL, GNAO1, GNAQ, GNAS, IFNB1, IFNG, IFNGR1, IFNGR2, IKBKB, IKBKG, IL10, IL12A, IL12B, IL1B, IL2, IL6, IL8, IRAK1, IRAK4, JUN, MAP2K4, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MYD88, NFKB1, NFKBIA, NOS2, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCB1, PLCB2, PLCB3, PLCB4, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PPP2R2A, PPP2R2B, PPP2R2C, PPP2R2D, RELA, SERPINE1, SMAD2, SMAD3, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TICAM1, TLR2, TLR4, TLR6, TLR9, TNF, TNFRSF1A, TRAF6]
KEGG:05100	Bacterial invasion of epithelial cells	266	2.15E-18	60	70	 ITGB1  ARPC1B  CLTC  ARPC1A  ARPC5L  PIK3CD  CBLC  ILK  CLTA  CBLB  WASL  PIK3CB  PIK3CG  ACTB  CRKL  ACTG1  CDH1  RAC1  GAB1  DNM1  RHOA  DNM2  CD2AP  DNM3  CTTN  PIK3CA  ELMO1  HCLS1  ITGA5  CRK  MET  DOCK1  VCL  SHC2  SHC3  SHC1  SRC  PXN  WAS  PIK3R3  PIK3R2  PIK3R1  CBL  PIK3R5  CDC42  CLTCL1  CTNNA1  WASF1  WASF2  CAV3  CAV1  FN1  ARPC4  ARPC5  PTK2  MAD2L2  ARPC2  ARPC3  CTNNB1  BCAR1 	[ACTB, ACTG1, ARHGAP10, ARHGEF26, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, BCAR1, CAV1, CAV2, CAV3, CBL, CBLB, CBLC, CD2AP, CDC42, CDH1, CLTA, CLTB, CLTC, CLTCL1, CRK, CRKL, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTTN, DNM1, DNM1L, DNM2, DNM3, DOCK1, ELMO1, FN1, GAB1, HCLS1, ILK, ITGA5, ITGB1, MAD2L2, MET, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTK2, PXN, RAC1, RHOA, RHOG, SEPT1, SHC1, SHC2, SHC3, SHC4, SRC, VCL, WAS, WASF1, WASF2, WASL]
KEGG:00562	Inositol phosphate metabolism	8	2.60E-18	26	59	 ISYNA1  INPP1  INPPL1  PTEN  INPP5B  INPP5A  PLCZ1  IMPA2  INPP5E  INPP5J  PLCG2  PLCE1  PLCG1  TPI1  IPMK  ITPKB  PLCB3  PLCB4  SYNJ1  PIK3CA  ITPKA  PLCB1  PLCD3  PLCB2  PLCD4  PLCD1 	[ALDH6A1, CDIPT, IMPA1, IMPA2, IMPAD1, INPP1, INPP4A, INPP4B, INPP5A, INPP5B, INPP5E, INPP5J, INPP5K, INPPL1, IPMK, IPPK, ISYNA1, ITPK1, ITPKA, ITPKB, MINPP1, MIOX, MTM1, OCRL, PI4K2A, PI4K2B, PI4KA, PI4KB, PIK3C2A, PIK3C2B, PIK3C2G, PIK3C3, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIKFYVE, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1A, PIP5K1B, PIP5K1C, PIP5KL1, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD3, PLCD4, PLCE1, PLCG1, PLCG2, PLCZ1, PTEN, SYNJ1, SYNJ2, TPI1]
KEGG:00360	Phenylalanine metabolism	15	2.67E-18	15	18	 AOC3  DDC  AOC2  GOT1  MAOB  MAOA  TAT  GOT2  MIF  ALDH3A1  ALDH1A3  ALDH3B2  PAH  ALDH3B1  HPD 	[ALDH1A3, ALDH3A1, ALDH3B1, ALDH3B2, AOC2, AOC3, DDC, GLYAT, GOT1, GOT2, HPD, IL4I1, MAOA, MAOB, MIF, PAH, PRDX6, TAT]
KEGG:04664	Fc epsilon RI signaling pathway	175	3.76E-18	63	81	 CSF2  PIK3CD  PIK3CB  TNF  PIK3CG  AKT2  AKT3  AKT1  FCER1A  RAC3  RAC1  HRAS  MAP2K3  VAV3  MAP2K4  MAP2K1  FCER1G  MAP2K2  SYK  PRKCB  PRKCE  PRKCD  IL13  PLA2G4A  PRKCA  GAB2  VAV1  VAV2  PIK3CA  PLA2G10  BTK  LCP2  RAF1  SOS1  MS4A2  PLA2G1B  PIK3R3  PIK3R2  PIK3R1  PLA2G5  PIK3R5  MAPK9  MAPK8  NRAS  INPP5D  PLCG2  MAPK1  FYN  PLCG1  MAP2K7  MAPK3  MAP2K6  LYN  MAPK14  MAPK12  MAPK13  MAPK10  IL4  MAPK11  IL3  GRB2  KRAS  LAT 	[AKT1, AKT2, AKT3, BTK, CSF2, FCER1A, FCER1G, FYN, GAB2, GRB2, HRAS, IL13, IL3, IL4, IL5, INPP5D, JMJD7-PLA2G4B, KRAS, LAT, LCP2, LOC100132941, LOC100291917, LYN, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K6, MAP2K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MS4A2, NRAS, PDK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLA2G10, PLA2G12A, PLA2G12B, PLA2G1B, PLA2G2A, PLA2G2C, PLA2G2D, PLA2G2E, PLA2G2F, PLA2G3, PLA2G4A, PLA2G4B, PLA2G4E, PLA2G5, PLA2G6, PLCG1, PLCG2, PRKCA, PRKCB, PRKCD, PRKCE, RAC1, RAC2, RAC3, RAF1, SOS1, SOS2, SYK, TNF, VAV1, VAV2, VAV3]
KEGG:05215	Prostate cancer	218	1.14E-17	78	89	 RB1  GSK3B  CDKN1A  CDKN1B  HSP90AB1  PTEN  PIK3CD  PIK3CB  PIK3CG  IGF1R  IKBKB  CASP9  CCND1  CREB3L3  AKT2  AKT3  EP300  AKT1  HRAS  NKX3-1  PDGFRB  PDGFRA  MAP2K1  HSP90AA1  MAP2K2  CHUK  PDPK1  INSRR  AR  CREB1  PIK3CA  CCNE1  RAF1  SOS1  TP53  CREB5  ATF4  GSTP1  LEF1  TCF7  PDGFB  PIK3R3  TGFA  PIK3R2  KLK3  PIK3R1  EGFR  FOXO1  RELA  HSP90B1  INS  PIK3R5  NRAS  PDGFD  ERBB2  PDGFC  E2F1  MAPK1  E2F2  E2F3  MAPK3  TCF7L2  CREBBP  BAD  EGF  BRAF  IGF1  MTOR  NFKB1  NFKBIA  CDK2  BCL2  MDM2  CTNNB1  GRB2  KRAS  FGFR2  FGFR1 	[AKT1, AKT2, AKT3, AR, ARAF, ATF4, BAD, BCL2, BRAF, CASP9, CCND1, CCNE1, CCNE2, CDK2, CDKN1A, CDKN1B, CHUK, CREB1, CREB3, CREB3L1, CREB3L2, CREB3L3, CREB3L4, CREB5, CREBBP, CTNNB1, E2F1, E2F2, E2F3, EGF, EGFR, EP300, ERBB2, FGFR1, FGFR2, FOXO1, GRB2, GSK3B, GSTP1, HRAS, HSP90AA1, HSP90AB1, HSP90B1, IGF1, IGF1R, IKBKB, IKBKG, INS, INSRR, KLK3, KRAS, LEF1, MAP2K1, MAP2K2, MAPK1, MAPK3, MDM2, MTOR, NFKB1, NFKBIA, NKX3-1, NRAS, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, PDPK1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTEN, RAF1, RB1, RELA, SOS1, SOS2, SRD5A2, TCF7, TCF7L1, TCF7L2, TGFA, TP53]
KEGG:04810	Regulation of actin cytoskeleton	7	4.04E-17	93	212	 CYFIP2  ITGB1  CYFIP1  NCKAP1  ARPC1B  ITGB3  ITGB2  ITGA2B  PIK3CD  PIK3CB  FGF1  FGF2  ACTB  PIK3CG  FGF3  CRKL  FGF4  FGF6  FGF7  FGF9  CFL1  BDKRB2  ITGAV  ITGB7  RAC1  ITGB6  HRAS  PDGFRB  VAV3  PDGFRA  MAP2K1  ACTN3  ITGA4  ACTN2  ITGA3  ACTN1  ITGA2  ITGA1  ACTN4  VAV1  VAV2  ENAH  PIK3CA  ITGA8  MYH9  ITGA6  ARHGEF1  ITGA5  ARHGEF7  SOS1  RAF1  EZR  CRK  DOCK1  VCL  ROCK1  SRC  PXN  WAS  PDGFB  PIK3R3  PIK3R2  PIK3R1  EGFR  PIK3R5  INS  SLC9A1  PAK1  RRAS  PDGFD  PDGFC  MAPK1  WASF1  WASF2  PAK2  MAPK3  GSN  EGF  RDX  FN1  BRAF  BAIAP2  FGF17  ABI2  APC  FGF19  ITGA11  FGF18  FGFR4  FGFR3  BCAR1  FGFR2  FGFR1 	[ABI2, ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, APC, APC2, ARAF, ARHGEF1, ARHGEF12, ARHGEF4, ARHGEF6, ARHGEF7, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, BAIAP2, BCAR1, BDKRB1, BDKRB2, BRAF, C3orf10, CD14, CDC42, CFL1, CFL2, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, CRK, CRKL, CYFIP1, CYFIP2, DIAPH1, DIAPH2, DIAPH3, DOCK1, EGF, EGFR, ENAH, EZR, F2, F2R, FGD1, FGD3, FGF1, FGF10, FGF11, FGF12, FGF13, FGF14, FGF16, FGF17, FGF18, FGF19, FGF2, FGF20, FGF21, FGF22, FGF23, FGF3, FGF4, FGF5, FGF6, FGF7, FGF8, FGF9, FGFR1, FGFR2, FGFR3, FGFR4, FN1, GIT1, GNA12, GNA13, GNG12, GRLF1, GSN, HRAS, INS, INSRR, IQGAP1, IQGAP2, IQGAP3, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAD, ITGAE, ITGAL, ITGAM, ITGAV, ITGAX, ITGB1, ITGB2, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, KRAS, LIMK1, LIMK2, MAP2K1, MAP2K2, MAPK1, MAPK3, MOS, MRAS, MSN, MYH10, MYH14, MYH9, MYL10, MYL12A, MYL12B, MYL2, MYL5, MYL7, MYL9, MYLK, MYLK2, MYLK3, MYLPF, NCKAP1, NCKAP1L, NRAS, PAK1, PAK2, PAK3, PAK4, PAK6, PAK7, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, PFN1, PFN2, PFN3, PFN4, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PIKFYVE, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1A, PIP5K1B, PIP5K1C, PPP1CA, PPP1CB, PPP1CC, PPP1R12A, PTK2, PXN, RAC1, RAC2, RAC3, RAF1, RDX, RHOA, ROCK1, ROCK2, RRAS, RRAS2, SCIN, SLC9A1, SOS1, SOS2, SRC, SSH1, SSH2, SSH3, TIAM1, TIAM2, TMSB4X, TMSB4Y, VAV1, VAV2, VAV3, VCL, WAS, WASF1, WASF2, WASL]
KEGG:04670	Leukocyte transendothelial migration	28	5.71E-17	64	116	 ITGB1  ITK  ITGAM  ITGB2  PIK3CD  PIK3CB  ARHGAP5  ITGAL  CLDN1  PIK3CG  ACTB  ICAM1  ACTG1  RAC1  VAV3  PRKCG  ACTN3  ITGA4  ACTN2  PRKCB  MMP2  ACTN1  PRKCA  ACTN4  MMP9  RHOA  VAV1  VAV2  CLDN11  PIK3CA  PECAM1  EZR  VCL  RAPGEF3  ROCK1  TXK  PXN  GNAI3  CXCR4  PIK3R3  PIK3R2  PIK3R1  MLLT4  GNAI1  PIK3R5  GNAI2  CDC42  RAP1A  PLCG2  PTK2B  PLCG1  VASP  VCAM1  MSN  PTPN11  MAPK14  MAPK12  PTK2  MAPK13  MAPK11  CXCL12  CTNNB1  BCAR1  SIPA1 	[ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, ARHGAP5, BCAR1, CD99, CDC42, CDH5, CLDN1, CLDN10, CLDN11, CLDN14, CLDN15, CLDN16, CLDN17, CLDN18, CLDN19, CLDN2, CLDN20, CLDN22, CLDN23, CLDN3, CLDN4, CLDN5, CLDN6, CLDN7, CLDN8, CLDN9, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTNND1, CXCL12, CXCR4, CYBA, CYBB, ESAM, EZR, F11R, GNAI1, GNAI2, GNAI3, GRLF1, ICAM1, ITGA4, ITGAL, ITGAM, ITGB1, ITGB2, ITK, JAM2, JAM3, LOC100506658, MAPK11, MAPK12, MAPK13, MAPK14, MLLT4, MMP2, MMP9, MSN, MYL10, MYL12A, MYL12B, MYL2, MYL5, MYL7, MYL9, MYLPF, NCF1, NCF2, NCF4, NOX1, NOX3, PECAM1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCG1, PLCG2, PRKCA, PRKCB, PRKCG, PTK2, PTK2B, PTPN11, PXN, RAC1, RAC2, RAP1A, RAP1B, RAPGEF3, RAPGEF4, RASSF5, RHOA, RHOH, ROCK1, ROCK2, SIPA1, THY1, TXK, VASP, VAV1, VAV2, VAV3, VCAM1, VCL]
KEGG:05164	Influenza A	27	8.07E-17	80	174	 ATF2  GSK3B  PIK3CD  FASLG  PIK3CB  ACTB  PIK3CG  ACTG1  ICAM1  IKBKB  XPO1  AKT2  AKT3  CASP1  EP300  JAK2  KPNA2  IKBKE  JAK1  KPNA1  IFNAR2  MAP2K4  MAP2K1  MAP2K2  PRKCB  IFNGR1  PRKCA  IRAK4  TYK2  TICAM1  TNFRSF1A  IL1A  PIK3CA  HNRNPUL1  IRF3  IL1B  VDAC1  RAF1  TLR4  TLR3  PIK3R3  PIK3R2  FURIN  PIK3R1  PIK3R5  SOCS3  DNAJB1  MAPK9  MAPK8  MAPK1  CCL2  MAP2K7  MAPK3  MAP2K6  HSPA8  CREBBP  JUN  STAT1  IFNB1  HSPA6  MX1  TNFRSF10C  TNFRSF10B  EIF2AK2  TNFRSF10A  HSPA2  MAPK14  MAPK12  NFKB1  PML  TNFRSF10D  MAPK13  NFKBIA  MAPK10  MAPK11  IL6  FAS  MYD88  NFKBIB  HSPA1A 	[ACTB, ACTG1, ADAR, AGFG1, AKT1, AKT2, AKT3, ATF2, CASP1, CASP9, CCL2, CCL5, CIITA, CPSF4, CREBBP, CXCL10, CYCS, DDX39B, DDX58, DNAJB1, DNAJC3, EIF2AK1, EIF2AK2, EIF2AK3, EIF2AK4, EIF2S1, EP300, FAS, FASLG, FDPS, FURIN, GSK3B, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HNRNPUL1, HSPA1A, HSPA1B, HSPA1L, HSPA2, HSPA6, HSPA8, ICAM1, IFIH1, IFNA1, IFNA10, IFNA13, IFNA14, IFNA16, IFNA17, IFNA2, IFNA21, IFNA4, IFNA5, IFNA6, IFNA7, IFNA8, IFNAR1, IFNAR2, IFNB1, IFNG, IFNGR1, IFNGR2, IKBKB, IKBKE, IL12A, IL12B, IL18, IL1A, IL1B, IL33, IL6, IL8, IRAK4, IRF3, IRF7, IRF9, IVNS1ABP, JAK1, JAK2, JUN, KPNA1, KPNA2, MAP2K1, MAP2K2, MAP2K3, MAP2K4, MAP2K6, MAP2K7, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MAVS, MX1, MYD88, NFKB1, NFKBIA, NFKBIB, NLRP3, NLRX1, NUP98, NXF1, NXF2, NXF2B, NXF3, NXF5, NXT1, NXT2, OAS1, OAS2, OAS3, PABPN1, PABPN1L, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLG, PML, PRKCA, PRKCB, PRSS1, PRSS2, PRSS3, PYCARD, RAE1, RAF1, RELA, RNASEL, RSAD2, SLC25A6, SOCS3, STAT1, STAT2, TBK1, TICAM1, TLR3, TLR4, TLR7, TMPRSS13, TMPRSS2, TMPRSS4, TNF, TNFRSF10A, TNFRSF10B, TNFRSF10C, TNFRSF10D, TNFRSF1A, TNFSF10, TRIM25, TYK2, VDAC1, XPO1]
KEGG:05166	HTLV-I infection	8	8.81E-17	105	263	 RB1  ATF2  SPI1  BUB1B  ETS1  ICAM1  ELK4  CCND3  ZFP36  CDC23  CCND2  CCND1  AKT2  CDC26  MYC  PRKACG  AKT3  CDC27  MYB  EP300  PRKACA  PRKACB  PDGFRB  MAP2K4  PDGFRA  ANAPC7  IL1R1  IL1R2  ADCY9  ANAPC4  ANAPC5  VDAC1  TP53  ANAPC1  ATF3  ANAPC2  ATF4  PIK3R1  ANAPC10  ANAPC11  RRAS  DVL2  SMAD2  STAT5A  EGR1  STAT5B  JUN  SMAD4  CREBBP  SMAD3  TGFB1  NFATC2  NFKB1  NFATC4  NFKBIA  DLG1  IL6  CDK4  CDC16  TCF3  MAP3K14  BCL2L1  GSK3B  CDKN1A  ITGB2  ITGAL  PPP3CA  XPO1  MYBL2  JAK3  JAK1  APC2  CHUK  RRAS2  FOS  TGFBR1  TGFBR2  KAT2B  CREB1  MRAS  PIK3CA  LCK  SRF  ADCY4  ADCY3  ADCY2  ADCY1  ADCY8  ADCY7  ADCY6  ADCY5  MAPK9  MAPK8  E2F1  RANBP1  MAP3K3  CDKN2B  CDKN2C  MAP3K1  CDKN2A  MAPK10  APC  IL2RA  IL2RB  KRAS 	[ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, AKT1, AKT2, AKT3, ANAPC1, ANAPC10, ANAPC11, ANAPC2, ANAPC4, ANAPC5, ANAPC7, APC, APC2, ATF1, ATF2, ATF3, ATF4, ATM, ATR, BAX, BCL2L1, BIRC2, BIRC3, BIRC7, BIRC8, BUB1B, BUB3, CALR, CANX, CCNB2, CCND1, CCND2, CCND3, CD3D, CD3E, CD3G, CD40, CDC16, CDC20, CDC23, CDC26, CDC27, CDK4, CDKN1A, CDKN2A, CDKN2B, CDKN2C, CHEK1, CHEK2, CHUK, CREB1, CREBBP, CRTC1, CRTC2, CRTC3, CSF2, CTNNB1, DLG1, DVL1, DVL2, DVL3, E2F1, E2F2, E2F3, EGR1, EGR2, ELK1, ELK4, EP300, ETS1, ETS2, FDPS, FOS, FOSL1, FZD1, FZD10, FZD2, FZD3, FZD4, FZD5, FZD6, FZD7, FZD8, FZD9, GPS2, GSK3B, HLA-A, HLA-B, HLA-C, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB3, HLA-DRB4, HLA-DRB5, HLA-E, HLA-F, HLA-G, HRAS, ICAM1, IKBKB, IKBKG, IL15, IL15RA, IL1R1, IL1R2, IL2, IL2RA, IL2RB, IL2RG, IL6, ITGAL, ITGB2, JAK1, JAK3, JUN, KAT2A, KAT2B, KAT5, KRAS, LCK, LTA, LTBR, MAD2L1, MAP2K4, MAP3K1, MAP3K14, MAP3K3, MAPK10, MAPK8, MAPK9, MRAS, MSX1, MSX2, MYB, MYBL1, MYBL2, MYC, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NFKB1, NFKB2, NFKBIA, NFYB, NRAS, NRP1, PCNA, PDGFA, PDGFB, PDGFRA, PDGFRB, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, POLB, POLD1, POLD2, POLD3, POLD4, POLE, POLE2, POLE3, POLE4, PPP3CA, PPP3CB, PPP3CC, PRKACA, PRKACB, PRKACG, PRKX, PTTG1, PTTG2, RAN, RANBP1, RANBP3, RB1, RELA, RELB, RRAS, RRAS2, SLC25A31, SLC25A4, SLC25A5, SLC25A6, SLC2A1, SMAD2, SMAD3, SMAD4, SPI1, SRF, STAT5A, STAT5B, TBP, TBPL1, TBPL2, TCF3, TERT, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TLN1, TLN2, TNF, TNFRSF13C, TNFRSF1A, TP53, TP53INP1, TRRAP, TSPO, VAC14, VCAM1, VDAC1, VDAC2, VDAC3, WNT1, WNT10A, WNT10B, WNT11, WNT16, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT5B, WNT6, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B, XBP1, XIAP, XPO1, ZFP36]
KEGG:04720	Long-term potentiation	247	9.54E-17	64	70	 CALML5  CHP  CALML3  GRM1  PPP1CB  PPP3CA  RPS6KA3  PPP1CC  GRM5  RPS6KA6  PPP3CB  RPS6KA2  PRKACG  RPS6KA1  CHP2  EP300  PRKACA  HRAS  PRKACB  PRKCG  MAP2K1  PPP1R12A  MAP2K2  PRKCB  PRKCA  PLCB3  PLCB4  PLCB1  RAF1  PLCB2  RAPGEF3  ATF4  GRIA1  CAMK2B  GRIA2  CAMK2D  CAMK2A  ITPR1  ITPR2  ITPR3  ADCY1  CACNA1C  ADCY8  GRIN2A  PPP3R1  NRAS  RAP1A  MAPK1  CAMK2G  MAPK3  CREBBP  BRAF  GRIN2C  GRIN2B  GRIN1  PPP1CA  GRIN2D  PPP1R1A  GNAQ  CAMK4  CALM3  KRAS  CALM1  CALM2 	[ADCY1, ADCY8, ARAF, ATF4, BRAF, CACNA1C, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMK4, CHP, CHP2, CREBBP, EP300, GNAQ, GRIA1, GRIA2, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRM1, GRM5, HRAS, ITPR1, ITPR2, ITPR3, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, NRAS, PLCB1, PLCB2, PLCB3, PLCB4, PPP1CA, PPP1CB, PPP1CC, PPP1R12A, PPP1R1A, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, RAF1, RAP1A, RAP1B, RAPGEF3, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6]
KEGG:04020	Calcium signaling pathway	14	1.31E-16	96	179	 RYR1  CHRM2  RYR2  CHRM3  OXTR  CHRM1  CALML5  ATP2A3  ATP2A2  HTR2A  HTR4  ADRA1A  RYR3  SLC8A1  GRM1  MYLK  SLC8A2  PPP3CA  GRM5  HTR6  PPP3CB  PLCZ1  PRKACG  BDKRB2  PLCE1  NOS1  PRKACA  PRKACB  PRKCG  PDGFRB  PDGFRA  LHCGR  PRKCB  TRPC1  TACR2  TACR3  PRKCA  TACR1  ITPKB  PLCB3  PLCB4  ITPKA  AGTR1  VDAC1  PLCB1  SLC25A4  PLCB2  CAMK2B  CAMK2D  PDE1C  PDE1B  CHRNA7  PDE1A  CAMK2A  ITPR1  CACNA1B  ITPR2  CACNA1A  ADCY3  ADRB1  ITPR3  ADCY2  ADRB2  ADCY1  CACNA1C  EGFR  CACNA1H  GRIN2A  PPP3R1  PLN  ERBB3  ERBB4  TBXA2R  GNA11  ERBB2  PLCG2  PTK2B  DRD1  PLCG1  CACNA1S  CAMK2G  NOS3  ATP2B4  ATP2B2  GRIN2C  GRIN1  SLC8A3  GNAQ  CAMK4  GNAS  CALM3  CALM1  PLCD3  CALM2  PLCD4  PLCD1 	[ADCY1, ADCY2, ADCY3, ADCY4, ADCY7, ADCY8, ADCY9, ADORA2A, ADORA2B, ADRA1A, ADRA1B, ADRA1D, ADRB1, ADRB2, ADRB3, AGTR1, ATP2A1, ATP2A2, ATP2A3, ATP2B1, ATP2B2, ATP2B3, ATP2B4, AVPR1A, AVPR1B, BDKRB1, BDKRB2, BST1, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1E, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CAMK4, CCKAR, CCKBR, CD38, CHP, CHP2, CHRM1, CHRM2, CHRM3, CHRM5, CHRNA7, CYSLTR1, CYSLTR2, DRD1, DRD5, EDNRA, EDNRB, EGFR, ERBB2, ERBB3, ERBB4, F2R, GNA11, GNA14, GNA15, GNAL, GNAQ, GNAS, GRIN1, GRIN2A, GRIN2C, GRIN2D, GRM1, GRM5, GRPR, HRH1, HRH2, HTR2A, HTR2B, HTR2C, HTR4, HTR5A, HTR6, HTR7, ITPKA, ITPKB, ITPR1, ITPR2, ITPR3, LHCGR, LOC100132941, LOC100291917, LTB4R2, MYLK, MYLK2, MYLK3, NOS1, NOS2, NOS3, NTSR1, OXTR, P2RX1, P2RX2, P2RX3, P2RX4, P2RX5, P2RX6, P2RX7, PDE1A, PDE1B, PDE1C, PDGFRA, PDGFRB, PHKA1, PHKA2, PHKB, PHKG1, PHKG2, PLCB1, PLCB2, PLCB3, PLCB4, PLCD1, PLCD3, PLCD4, PLCE1, PLCG1, PLCG2, PLCZ1, PLN, PPIF, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, PTAFR, PTGER1, PTGER3, PTGFR, PTK2B, RYR1, RYR2, RYR3, SLC25A31, SLC25A4, SLC25A5, SLC25A6, SLC8A1, SLC8A2, SLC8A3, SPHK1, SPHK2, TACR1, TACR2, TACR3, TBXA2R, TNNC1, TNNC2, TRHR, TRPC1, VDAC1, VDAC2, VDAC3]
