KEGG ID	KEGG Term	Times Found	Term Pvalues Corr Bonf	Found Gene #	All Associated Gene #	Found Genes Combined	All Associated Genes
KEGG:04810	Regulation of actin cytoskeleton	7	3.03E-16	91	212	 CYFIP2  ITGB1  CYFIP1  NCKAP1  ITGB5  ITGB4  ITGB3  ARPC1B  ITGA2B  ITGB2  PIK3CD  WASL  FGF1  FGF2  ACTB  PIK3CG  CRKL  ACTG1  MYLK  FGF4  FGF5  FGF6  FGF7  FGF8  FGF9  CFL1  BDKRB2  ITGAV  RAC1  ITGB6  HRAS  VAV3  APC2  PDGFRB  PDGFRA  MAP2K1  ITGA4  ITGA3  ACTN1  ITGA2  ITGA1  ACTN4  F2  VAV1  VAV2  ENAH  PIK3CA  ITGA8  ITGA7  ITGA6  ARHGEF1  ITGA5  PFN1  SOS1  RAF1  CRK  SOS2  SRC  PXN  PDGFB  PIK3R3  PDGFA  PIK3R2  PIK3R1  EGFR  CDC42  SCIN  PDGFD  PDGFC  MAPK1  WASF1  PAK2  WASF2  MAPK3  GSN  FN1  BRAF  BAIAP2  GNG12  PTK2  FGF17  DIAPH1  ABI2  FGF19  ITGA11  FGF18  FGFR4  FGFR3  BCAR1  FGFR2  FGFR1 	[ABI2, ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, APC, APC2, ARAF, ARHGEF1, ARHGEF12, ARHGEF4, ARHGEF6, ARHGEF7, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, BAIAP2, BCAR1, BDKRB1, BDKRB2, BRAF, C3orf10, CD14, CDC42, CFL1, CFL2, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, CRK, CRKL, CYFIP1, CYFIP2, DIAPH1, DIAPH2, DIAPH3, DOCK1, EGF, EGFR, ENAH, EZR, F2, F2R, FGD1, FGD3, FGF1, FGF10, FGF11, FGF12, FGF13, FGF14, FGF16, FGF17, FGF18, FGF19, FGF2, FGF20, FGF21, FGF22, FGF23, FGF3, FGF4, FGF5, FGF6, FGF7, FGF8, FGF9, FGFR1, FGFR2, FGFR3, FGFR4, FN1, GIT1, GNA12, GNA13, GNG12, GRLF1, GSN, HRAS, INS, INSRR, IQGAP1, IQGAP2, IQGAP3, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAD, ITGAE, ITGAL, ITGAM, ITGAV, ITGAX, ITGB1, ITGB2, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, KRAS, LIMK1, LIMK2, MAP2K1, MAP2K2, MAPK1, MAPK3, MOS, MRAS, MSN, MYH10, MYH14, MYH9, MYL10, MYL12A, MYL12B, MYL2, MYL5, MYL7, MYL9, MYLK, MYLK2, MYLK3, MYLPF, NCKAP1, NCKAP1L, NRAS, PAK1, PAK2, PAK3, PAK4, PAK6, PAK7, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, PFN1, PFN2, PFN3, PFN4, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PIKFYVE, PIP4K2A, PIP4K2B, PIP4K2C, PIP5K1A, PIP5K1B, PIP5K1C, PPP1CA, PPP1CB, PPP1CC, PPP1R12A, PTK2, PXN, RAC1, RAC2, RAC3, RAF1, RDX, RHOA, ROCK1, ROCK2, RRAS, RRAS2, SCIN, SLC9A1, SOS1, SOS2, SRC, SSH1, SSH2, SSH3, TIAM1, TIAM2, TMSB4X, TMSB4Y, VAV1, VAV2, VAV3, VCL, WAS, WASF1, WASF2, WASL]
KEGG:04080	Neuroactive ligand-receptor interaction	1	3.77E-16	31	273	 OPRD1  VIPR1  PTAFR  OPRL1  ADRB1  ADRB2  HTR2A  CRHR1  GRM1  CALCR  CNR1  GRM6  HRH4  P2RY1  ADORA1  S1PR1  S1PR3  DRD1  S1PR2  S1PR5  DRD3  S1PR4  TSHB  OPRK1  OPRM1  SSTR2  SSTR3  ADRA2A  TSHR  MTNR1A  MTNR1B 	[ADCYAP1R1, ADORA1, ADORA2A, ADORA2B, ADORA3, ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, AGTR1, AGTR2, APLNR, AVPR1A, AVPR1B, AVPR2, BDKRB1, BDKRB2, BRS3, C3AR1, C5AR1, CALCR, CALCRL, CCKAR, CCKBR, CGA, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, CHRNA1, CHRNA10, CHRNA2, CHRNA3, CHRNA4, CHRNA5, CHRNA6, CHRNA7, CHRNA9, CHRNB1, CHRNB2, CHRNB3, CHRNB4, CHRND, CHRNE, CHRNG, CNR1, CNR2, CRHR1, CRHR2, CSH1, CTSG, CYSLTR1, CYSLTR2, DRD1, DRD2, DRD3, DRD4, DRD5, EDNRA, EDNRB, F2, F2R, F2RL1, F2RL2, F2RL3, FPR1, FPR2, FPR3, FSHB, FSHR, GABBR1, GABBR2, GABRA1, GABRA2, GABRA3, GABRA4, GABRA5, GABRA6, GABRB1, GABRB2, GABRB3, GABRD, GABRE, GABRG1, GABRG2, GABRG3, GABRP, GABRQ, GABRR1, GABRR2, GABRR3, GALR1, GALR2, GALR3, GCGR, GH1, GH2, GHR, GHRHR, GHSR, GIPR, GLP1R, GLP2R, GLRA1, GLRA2, GLRA3, GLRB, GNRHR, GPR156, GPR35, GPR50, GPR83, GRIA1, GRIA2, GRIA3, GRIA4, GRID1, GRID2, GRIK1, GRIK2, GRIK3, GRIK4, GRIK5, GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A, GRIN3B, GRM1, GRM2, GRM3, GRM4, GRM5, GRM6, GRM7, GRM8, GRPR, GZMA, HCRTR1, HCRTR2, HRH1, HRH2, HRH3, HRH4, HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR4, HTR5A, HTR6, HTR7, KISS1R, LEP, LEPR, LHB, LHCGR, LPAR1, LPAR2, LPAR3, LPAR4, LPAR6, LTB4R, LTB4R2, MAS1, MC1R, MC2R, MC3R, MC4R, MC5R, MCHR1, MCHR2, MLNR, MTNR1A, MTNR1B, NMBR, NMUR1, NMUR2, NPBWR1, NPBWR2, NPFFR1, NPFFR2, NPY1R, NPY2R, NPY5R, NR3C1, NTSR1, NTSR2, OPRD1, OPRK1, OPRL1, OPRM1, OXTR, P2RX1, P2RX2, P2RX3, P2RX4, P2RX5, P2RX6, P2RX7, P2RY1, P2RY10, P2RY11, P2RY13, P2RY14, P2RY2, P2RY4, P2RY6, P2RY8, PARD3, PLG, PPYR1, PRL, PRLHR, PRLR, PRSS1, PRSS2, PRSS3, PTAFR, PTGDR, PTGER1, PTGER2, PTGER3, PTGER4, PTGFR, PTGIR, PTH1R, PTH2R, RXFP1, RXFP2, S1PR1, S1PR2, S1PR3, S1PR4, S1PR5, SCTR, SSTR1, SSTR2, SSTR3, SSTR4, SSTR5, TAAR1, TAAR2, TAAR5, TAAR6, TAAR8, TAAR9, TACR1, TACR2, TACR3, TBXA2R, THRA, THRB, TRHR, TRPV1, TSHB, TSHR, TSPO, UTS2R, VIPR1, VIPR2]
KEGG:04914	Progesterone-mediated oocyte maturation	71	4.95E-16	72	86	 HSP90AB1  PDE3B  ARAF  PIK3CD  PIK3CB  PIK3CG  IGF1R  RPS6KA3  CDC23  RPS6KA2  AKT2  PRKACG  CDC26  RPS6KA1  CDC27  AKT3  AKT1  PRKACA  PRKACB  MAP2K1  HSP90AA1  CDC25C  CDC25A  CDC25B  CCNA1  ADCY9  PIK3CA  ANAPC4  ANAPC5  RAF1  ANAPC1  ANAPC2  ADCY4  GNAI3  PIK3R3  ADCY3  PIK3R2  ADCY2  PIK3R1  ADCY1  ADCY8  ADCY7  ANAPC10  ADCY6  GNAI1  ANAPC11  INS  ADCY5  GNAI2  MAPK9  CCNB2  MAPK8  FZR1  CCNB1  MAPK1  BUB1  MAPK3  PLK1  BRAF  IGF1  MAPK14  MAPK12  MAPK13  MAPK10  MOS  MAD2L2  MAPK11  CDK2  CDC16  SPDYA  PDE3A  MAD2L1 	[ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, AKT1, AKT2, AKT3, ANAPC1, ANAPC10, ANAPC11, ANAPC13, ANAPC2, ANAPC4, ANAPC5, ANAPC7, ARAF, BRAF, BUB1, CCNA1, CCNA2, CCNB1, CCNB2, CCNB3, CDC16, CDC23, CDC25A, CDC25B, CDC25C, CDC26, CDC27, CDK1, CDK2, CPEB1, FZR1, GNAI1, GNAI2, GNAI3, HSP90AA1, HSP90AB1, IGF1, IGF1R, INS, KRAS, MAD1L1, MAD2L1, MAD2L2, MAP2K1, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, MOS, PDE3A, PDE3B, PGR, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PKMYT1, PLK1, PRKACA, PRKACB, PRKACG, PRKX, RAF1, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6, SPDYA, SPDYC]
KEGG:00071	Fatty acid metabolism	16	6.19E-16	29	44	 GCDH  ADH1C  ADH1B  ADH1A  ADH7  ADH5  ACAT2  ADH6  ACAT1  ALDH1B1  ALDH2  ACADM  ACAA1  HADH  ACADS  CPT1A  ACSL1  ACSL5  ACSL3  CPT1C  ACADSB  CPT1B  ALDH3A2  HADHB  HADHA  ACOX1  EHHADH  ALDH7A1  ALDH9A1 	[ACAA1, ACAA2, ACADL, ACADM, ACADS, ACADSB, ACADVL, ACAT1, ACAT2, ACOX1, ACOX3, ACSBG1, ACSBG2, ACSL1, ACSL3, ACSL4, ACSL5, ACSL6, ADH1A, ADH1B, ADH1C, ADH4, ADH5, ADH6, ADH7, ALDH1B1, ALDH2, ALDH3A2, ALDH7A1, ALDH9A1, CPT1A, CPT1B, CPT1C, CPT2, CYP4A11, CYP4A22, DCI, ECHS1, EHHADH, GCDH, HADH, HADHA, HADHB, PECI]
KEGG:04114	Oocyte meiosis	15	1.67E-15	72	112	 YWHAE  CALML5  YWHAB  CALML3  IGF1R  CDC20  RPS6KA3  PPP3CA  CDC23  SGOL1  PPP2R1B  PPP2R1A  PPP2R5E  RPS6KA2  CDC26  PRKACG  CDC27  RPS6KA1  PRKACA  BTRC  PRKACB  YWHAG  SKP1  YWHAH  MAP2K1  FBXW11  PPP2R5B  PPP2R5A  PPP2R5D  PPP2R5C  CDC25C  YWHAZ  ADCY9  ANAPC4  ANAPC5  ANAPC1  ANAPC2  CAMK2B  CAMK2D  CAMK2A  ITPR1  ADCY4  CUL1  ITPR2  ADCY3  ITPR3  ADCY2  ADCY1  ADCY8  ADCY7  ANAPC10  ADCY6  ANAPC11  ADCY5  INS  PPP2CA  CCNB2  CCNB1  PPP3R1  MAPK1  BUB1  CAMK2G  MAPK3  PLK1  MAPK12  MAD2L2  MOS  CDC16  SPDYA  CALM3  CALM1  CALM2 	[ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY8, ADCY9, ANAPC1, ANAPC10, ANAPC11, ANAPC13, ANAPC2, ANAPC4, ANAPC5, ANAPC7, AR, AURKA, BTRC, BUB1, CALM1, CALM2, CALM3, CALML3, CALML5, CALML6, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CCNB1, CCNB2, CCNE1, CCNE2, CDC16, CDC20, CDC23, CDC25C, CDC26, CDC27, CDK1, CDK2, CHP, CHP2, CPEB1, CUL1, ESPL1, FBXO43, FBXO5, FBXW11, IGF1, IGF1R, INS, ITPR1, ITPR2, ITPR3, MAD2L1, MAD2L2, MAP2K1, MAPK1, MAPK12, MAPK3, MOS, PGR, PKMYT1, PLCZ1, PLK1, PPP1CA, PPP1CB, PPP1CC, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PPP2R5A, PPP2R5B, PPP2R5C, PPP2R5D, PPP2R5E, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKACA, PRKACB, PRKACG, PRKX, PTTG1, PTTG2, RBX1, REC8, RPS6KA1, RPS6KA2, RPS6KA3, RPS6KA6, SGOL1, SKP1, SLK, SMC1A, SMC1B, SMC3, SPDYA, SPDYC, STAG3, YWHAB, YWHAE, YWHAG, YWHAH, YWHAQ, YWHAZ]
KEGG:04920	Adipocytokine signaling pathway	60	1.76E-15	53	69	 IRS1  TRADD  PRKAG1  PRKAG2  IRS2  SLC2A4  PRKAG3  IKBKB  AKT2  AKT3  LEPR  AKT1  IKBKG  JAK2  CPT1A  PRKAB2  CHUK  ACSL1  ACSL5  TRAF2  ACSL3  CPT1C  TNFRSF1B  CPT1B  TNFRSF1A  PRKCQ  PPARA  PRKAA1  ACACB  RELA  CAMKK1  CAMKK2  RXRB  SOCS3  MAPK9  MAPK8  RXRA  NPY  PCK1  RXRG  PPARGC1A  PCK2  STAT3  PTPN11  MTOR  NFKB1  NFKBIA  MAPK10  POMC  LEP  AGRP  NFKBIE  NFKBIB 	[ACACB, ACSBG1, ACSBG2, ACSL1, ACSL3, ACSL4, ACSL5, ACSL6, ADIPOQ, ADIPOR1, ADIPOR2, AGRP, AKT1, AKT2, AKT3, CAMKK1, CAMKK2, CD36, CHUK, CPT1A, CPT1B, CPT1C, G6PC, G6PC2, IKBKB, IKBKG, IRS1, IRS2, IRS4, JAK2, LEP, LEPR, MAPK10, MAPK8, MAPK9, MTOR, NFKB1, NFKBIA, NFKBIB, NFKBIE, NPY, PCK1, PCK2, POMC, PPARA, PPARGC1A, PRKAA1, PRKAA2, PRKAB1, PRKAB2, PRKAG1, PRKAG2, PRKAG3, PRKCQ, PTPN11, RELA, RXRA, RXRB, RXRG, SLC2A1, SLC2A4, SOCS3, STAT3, STK11, TNF, TNFRSF1A, TNFRSF1B, TRADD, TRAF2]
KEGG:05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	8	4.95E-15	39	74	 ITGB1  RYR2  ITGB5  LAMA2  ITGB4  ITGB3  ITGA2B  LEF1  TCF7  CACNA1C  ACTB  CTNNA1  DAG1  ITGAV  ITGB7  ITGB6  CTNNA2  CACNG3  DSP  JUP  ITGA4  ITGA3  ACTN1  ITGA2  ITGA1  ACTN4  CACNB1  CACNB2  CACNB3  DES  ITGA11  PKP2  ITGA8  CTNNB1  ITGA7  ITGA6  DSG2  ITGA5  DSC2 	[ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, ATP2A2, CACNA1C, CACNA1D, CACNA1F, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNA2D4, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CACNG2, CACNG3, CACNG4, CACNG5, CACNG6, CACNG7, CACNG8, CDH2, CTNNA1, CTNNA2, CTNNA3, CTNNB1, DAG1, DES, DMD, DSC2, DSG2, DSP, EMD, GJA1, ITGA1, ITGA10, ITGA11, ITGA2, ITGA2B, ITGA3, ITGA4, ITGA5, ITGA6, ITGA7, ITGA8, ITGA9, ITGAV, ITGB1, ITGB3, ITGB4, ITGB5, ITGB6, ITGB7, ITGB8, JUP, LAMA2, LEF1, LMNA, PKP2, RYR2, SGCA, SGCB, SGCD, SGCG, SLC8A1, TCF7, TCF7L1, TCF7L2]
KEGG:04950	Maturity onset diabetes of the young	25	5.42E-15	19	25	 PKLR  ONECUT1  PDX1  HNF4G  SLC2A2  PAX6  HNF1B  HNF1A  BHLHA15  MAFA  GCK  INS  NEUROD1  HHEX  NR5A2  HNF4A  IAPP  FOXA2  NEUROG3 	[BHLHA15, FOXA2, FOXA3, GCK, HES1, HHEX, HNF1A, HNF1B, HNF4A, HNF4G, IAPP, INS, MAFA, MNX1, NEUROD1, NEUROG3, NKX2-2, NKX6-1, NR5A2, ONECUT1, PAX4, PAX6, PDX1, PKLR, SLC2A2]
KEGG:05218	Melanoma	17	6.46E-15	53	71	 RB1  CDKN1A  PTEN  ARAF  PIK3CD  PIK3CB  FGF1  FGF2  PIK3CG  IGF1R  FGF4  FGF5  FGF6  FGF7  FGF8  CCND1  FGF9  CDH1  AKT2  AKT3  AKT1  HRAS  PDGFRB  PDGFRA  MAP2K1  MAP2K2  MITF  PIK3CA  RAF1  MET  TP53  PDGFB  PIK3R3  PDGFA  PIK3R2  PIK3R1  EGFR  PDGFD  PDGFC  E2F1  MAPK1  E2F2  E2F3  MAPK3  EGF  CDKN2A  BRAF  FGF17  CDK6  FGF19  FGF18  MDM2  FGFR1 	[AKT1, AKT2, AKT3, ARAF, BAD, BRAF, CCND1, CDH1, CDK4, CDK6, CDKN1A, CDKN2A, E2F1, E2F2, E2F3, EGF, EGFR, FGF1, FGF10, FGF11, FGF12, FGF13, FGF14, FGF16, FGF17, FGF18, FGF19, FGF2, FGF20, FGF21, FGF22, FGF23, FGF3, FGF4, FGF5, FGF6, FGF7, FGF8, FGF9, FGFR1, HGF, HRAS, IGF1, IGF1R, KRAS, MAP2K1, MAP2K2, MAPK1, MAPK3, MDM2, MET, MITF, NRAS, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PTEN, RAF1, RB1, TP53]
KEGG:05212	Pancreatic cancer	128	8.22E-15	68	70	 RB1  ARAF  PIK3CD  PIK3CB  BRCA2  PIK3CG  IKBKB  CASP9  CCND1  AKT2  AKT3  RAC2  AKT1  RAC3  IKBKG  RAC1  JAK1  MAP2K1  RALBP1  CHUK  TGFBR1  PGF  TGFBR2  PIK3CA  RAF1  TP53  ARHGEF6  RALA  RALB  PIK3R3  TGFA  PIK3R2  PIK3R1  PLD1  EGFR  RELA  PIK3R5  CDC42  MAPK9  MAPK8  ERBB2  E2F1  MAPK1  E2F2  E2F3  RALGDS  MAPK3  SMAD2  TGFB2  SMAD4  SMAD3  TGFB1  EGF  BAD  TGFB3  CDKN2A  STAT1  STAT3  VEGFB  VEGFC  BRAF  NFKB1  VEGFA  MAPK10  CDK6  RAD51  KRAS  BCL2L1 	[AKT1, AKT2, AKT3, ARAF, ARHGEF6, BAD, BCL2L1, BRAF, BRCA2, CASP9, CCND1, CDC42, CDK4, CDK6, CDKN2A, CHUK, E2F1, E2F2, E2F3, EGF, EGFR, ERBB2, FIGF, IKBKB, IKBKG, JAK1, KRAS, MAP2K1, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, NFKB1, PGF, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLD1, RAC1, RAC2, RAC3, RAD51, RAF1, RALA, RALB, RALBP1, RALGDS, RB1, RELA, SMAD2, SMAD3, SMAD4, STAT1, STAT3, TGFA, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TP53, VEGFA, VEGFB, VEGFC]
KEGG:04310	Wnt signaling pathway	3	8.98E-15	43	151	 GSK3B  LRP5  NKD1  LRP6  PPP2CA  WNT6  CCND3  PORCN  PPP2R1B  PPP2R1A  PPP2R5E  WIF1  MYC  DVL2  DVL3  PRKACA  WNT1  MAP3K7  WNT2  WNT4  FZD1  JUN  SMAD4  CSNK2A1  WNT5B  CSNK1A1  WNT3A  WNT7B  FZD6  AXIN1  NFATC3  PPP2R5B  FZD9  PPP2R5A  FZD8  CACYBP  PPP2R5D  PRKCA  CSNK1E  PPP2R5C  DKK2  NFATC4  SFRP2 	[APC, APC2, AXIN1, AXIN2, BTRC, CACYBP, CAMK2A, CAMK2B, CAMK2D, CAMK2G, CCND1, CCND2, CCND3, CER1, CHD8, CHP, CHP2, CREBBP, CSNK1A1, CSNK1A1L, CSNK1E, CSNK2A1, CSNK2A2, CSNK2B, CTBP1, CTBP2, CTNNB1, CTNNBIP1, CUL1, CXXC4, DAAM1, DAAM2, DKK1, DKK2, DKK4, DVL1, DVL2, DVL3, EP300, FBXW11, FOSL1, FRAT1, FRAT2, FZD1, FZD10, FZD2, FZD3, FZD4, FZD5, FZD6, FZD7, FZD8, FZD9, GPC4, GSK3B, JUN, LEF1, LRP5, LRP6, MAP3K7, MAPK10, MAPK8, MAPK9, MMP7, MYC, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NKD1, NKD2, NLK, PLCB1, PLCB2, PLCB3, PLCB4, PORCN, PPARD, PPP2CA, PPP2CB, PPP2R1A, PPP2R1B, PPP2R5A, PPP2R5B, PPP2R5C, PPP2R5D, PPP2R5E, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRICKLE1, PRICKLE2, PRKACA, PRKACB, PRKACG, PRKCA, PRKCB, PRKCG, PRKX, PSEN1, RAC1, RAC2, RAC3, RBX1, RHOA, ROCK1, ROCK2, RUVBL1, SENP2, SFRP1, SFRP2, SFRP4, SFRP5, SIAH1, SKP1, SMAD2, SMAD3, SMAD4, SOX17, TBL1X, TBL1XR1, TBL1Y, TCF7, TCF7L1, TCF7L2, TP53, VANGL1, VANGL2, WIF1, WNT1, WNT10A, WNT10B, WNT11, WNT16, WNT2, WNT2B, WNT3, WNT3A, WNT4, WNT5A, WNT5B, WNT6, WNT7A, WNT7B, WNT8A, WNT8B, WNT9A, WNT9B]
KEGG:05210	Colorectal cancer	116	1.83E-14	55	62	 GSK3B  ARAF  PIK3CD  PIK3CB  PIK3CG  CASP9  CCND1  AKT2  MYC  AKT3  RAC2  AKT1  RAC1  APPL1  APC2  MAP2K1  DCC  AXIN1  FOS  AXIN2  TGFBR1  RHOA  TGFBR2  MSH6  PIK3CA  MSH2  RAF1  TP53  TCF7  LEF1  PIK3R3  PIK3R2  PIK3R1  MAPK9  MAPK8  MAPK1  RALGDS  MAPK3  SMAD2  TGFB2  JUN  SMAD4  SMAD3  TGFB1  BAD  TGFB3  BRAF  MLH1  MAPK10  APC  BCL2  CTNNB1  BAX  CYCS  KRAS 	[AKT1, AKT2, AKT3, APC, APC2, APPL1, ARAF, AXIN1, AXIN2, BAD, BAX, BCL2, BIRC5, BRAF, CASP3, CASP9, CCND1, CTNNB1, CYCS, DCC, FOS, GSK3B, JUN, KRAS, LEF1, MAP2K1, MAPK1, MAPK10, MAPK3, MAPK8, MAPK9, MLH1, MSH2, MSH3, MSH6, MYC, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, RAC1, RAC2, RAC3, RAF1, RALGDS, RHOA, SMAD2, SMAD3, SMAD4, TCF7, TCF7L1, TCF7L2, TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, TP53]
KEGG:04662	B cell receptor signaling pathway	150	2.41E-14	60	77	 GSK3B  CD81  PIK3CD  PIK3CB  PIK3CG  IKBKB  PPP3CA  AKT2  AKT3  BLNK  CHP2  RAC2  AKT1  RAC3  IKBKG  RAC1  HRAS  VAV3  MAP2K1  MAP2K2  CHUK  SYK  PRKCB  FOS  VAV1  VAV2  PIK3CA  BTK  SOS1  RAF1  SOS2  CARD11  DAPP1  PIK3R3  PIK3R2  PIK3R1  BCL10  MALT1  RELA  PIK3R5  CD79A  PPP3R1  INPP5D  PLCG2  MAPK1  MAPK3  LYN  JUN  NFATC3  NFATC1  NFKB1  NFATC4  NFKBIA  GRB2  KRAS  PTPN6  NFKBIE  FCGR2B  CD22  NFKBIB 	[AKT1, AKT2, AKT3, BCL10, BLNK, BTK, CARD11, CD19, CD22, CD72, CD79A, CD79B, CD81, CHP, CHP2, CHUK, CR2, DAPP1, FCGR2B, FOS, GRB2, GSK3B, HRAS, IFITM1, IKBKB, IKBKG, INPP5D, JUN, KRAS, LILRB3, LOC100132941, LOC100291917, LYN, MALT1, MAP2K1, MAP2K2, MAPK1, MAPK3, NFAT5, NFATC1, NFATC2, NFATC3, NFATC4, NFKB1, NFKBIA, NFKBIB, NFKBIE, NRAS, PIK3AP1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCG2, PPP3CA, PPP3CB, PPP3CC, PPP3R1, PPP3R2, PRKCB, PTPN6, RAC1, RAC2, RAC3, RAF1, RASGRP3, RELA, SOS1, SOS2, SYK, VAV1, VAV2, VAV3]
KEGG:05131	Shigellosis	281	8.38E-14	52	61	 ITGB1  UBE2D2  ARPC1B  WASL  ACTB  CRKL  ACTG1  IKBKB  IKBKG  RAC1  BTRC  CHUK  FBXW11  RHOG  CTTN  ELMO1  HCLS1  ITGA5  PFN1  CRK  DOCK1  CD44  VCL  PFN2  SRC  ROCK2  WAS  U2AF1  NOD1  NOD2  RELA  CDC42  MAPK9  MAPK8  ABL1  MAPK1  WASF1  WASF2  MAPK3  ARPC5  MAPK14  MAPK12  NFKB1  MAPK13  MAPK10  NFKBIA  MAD2L2  MAPK11  DIAPH1  IL8  ARPC3  NFKBIB 	[ABL1, ACTB, ACTG1, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC4, ARPC5, ARPC5L, ATG5, BTRC, CD44, CDC42, CHUK, CRK, CRKL, CTTN, DIAPH1, DOCK1, ELMO1, FBXW11, HCLS1, IKBKB, IKBKG, IL8, ITGA5, ITGB1, MAD2L2, MAPK1, MAPK10, MAPK11, MAPK12, MAPK13, MAPK14, MAPK3, MAPK8, MAPK9, NFKB1, NFKBIA, NFKBIB, NOD1, NOD2, PFN1, PFN2, PFN3, PFN4, RAC1, RELA, RHOG, RIPK2, ROCK1, ROCK2, SRC, U2AF1, UBE2D2, VCL, WAS, WASF1, WASF2, WASL]
KEGG:04670	Leukocyte transendothelial migration	22	9.32E-14	53	116	 ITGB1  ITK  ITGB2  PIK3CD  F11R  CLDN1  ACTB  PIK3CG  ICAM1  RAC1  PRKCG  VAV3  ITGA4  PRKCB  ACTN2  ACTN1  MMP2  PRKCA  ACTN4  VAV1  RHOA  VAV2  CLDN11  CLDN5  PIK3CA  EZR  ROCK2  PXN  PIK3R3  CXCR4  PIK3R2  PIK3R1  THY1  MLLT4  GNAI1  MYL12A  MYL12B  GNAI2  CDC42  RAP1A  PLCG2  PTK2B  PLCG1  VASP  VCAM1  PTPN11  MAPK14  PTK2  MAPK12  MAPK13  MAPK11  CXCL12  BCAR1 	[ACTB, ACTG1, ACTN1, ACTN2, ACTN3, ACTN4, ARHGAP5, BCAR1, CD99, CDC42, CDH5, CLDN1, CLDN10, CLDN11, CLDN14, CLDN15, CLDN16, CLDN17, CLDN18, CLDN19, CLDN2, CLDN20, CLDN22, CLDN23, CLDN3, CLDN4, CLDN5, CLDN6, CLDN7, CLDN8, CLDN9, CTNNA1, CTNNA2, CTNNA3, CTNNB1, CTNND1, CXCL12, CXCR4, CYBA, CYBB, ESAM, EZR, F11R, GNAI1, GNAI2, GNAI3, GRLF1, ICAM1, ITGA4, ITGAL, ITGAM, ITGB1, ITGB2, ITK, JAM2, JAM3, LOC100506658, MAPK11, MAPK12, MAPK13, MAPK14, MLLT4, MMP2, MMP9, MSN, MYL10, MYL12A, MYL12B, MYL2, MYL5, MYL7, MYL9, MYLPF, NCF1, NCF2, NCF4, NOX1, NOX3, PECAM1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R2, PIK3R3, PIK3R5, PLCG1, PLCG2, PRKCA, PRKCB, PRKCG, PTK2, PTK2B, PTPN11, PXN, RAC1, RAC2, RAP1A, RAP1B, RAPGEF3, RAPGEF4, RASSF5, RHOA, RHOH, ROCK1, ROCK2, SIPA1, THY1, TXK, VASP, VAV1, VAV2, VAV3, VCAM1, VCL]
